Frame,Tracking_ID,Class,X_Center,Y_Center,Width,Height
178,1,bus,710.95,2134.36,206.99,233.9
178,593,car,997.52,2164.73,140.16,97.49
178,710,person,487.91,2214.25,47.38,99.53
178,568,person,131.23,2330.31,69.62,193.1
179,247,car,988.47,2323.32,191.45,143.29
179,341,car,1245.24,2216.97,156.18,116.59
179,484,car,665.58,2474.33,242.24,174.85
179,562,car,1416.95,2481.49,298.36,225.67
179,427,bus,1975.5,2216.31,369.0,275.38
179,609,motorcycle,1318.1,2756.89,123.67,202.07
179,574,car,1495.37,2372.3,245.24,195.73
179,650,car,1969.88,2770.51,234.44,266.96
179,7,car,213.79,3679.12,411.75,317.83
179,1,truck,708.24,2134.83,201.36,225.51
179,593,car,990.66,2161.93,148.65,102.86
179,710,person,485.38,2214.55,45.26,95.15
179,568,person,131.59,2340.3,61.86,171.41
180,247,car,983.54,2320.67,191.95,143.47
180,341,car,1241.41,2218.5,152.93,115.07
180,484,car,669.59,2471.95,246.04,178.4
180,562,car,1411.3,2471.52,287.29,217.2
180,427,bus,1978.19,2219.33,363.62,276.0
180,609,motorcycle,1301.67,2740.23,117.57,192.71
180,650,car,1960.78,2761.16,243.99,261.93
180,7,car,212.78,3679.72,410.22,316.52
180,1,truck,699.91,2133.64,203.56,225.36
180,593,car,987.86,2160.14,149.75,102.98
180,710,person,485.12,2214.91,43.85,92.15
180,568,person,130.78,2335.69,61.38,170.75
180,717,motorcycle,1326.35,2793.3,88.25,127.6
180,571,person,349.86,2190.4,37.1,90.01
181,247,car,975.62,2316.82,185.54,137.57
181,341,car,1233.74,2214.62,145.13,109.94
181,484,car,674.55,2470.32,242.05,176.05
181,562,car,1400.79,2469.69,283.98,214.3
181,427,bus,1980.1,2224.44,359.8,279.65
181,609,motorcycle,1287.34,2746.59,106.42,172.81
181,650,car,1943.81,2753.37,255.55,260.75
181,7,car,212.22,3681.31,406.82,313.3
181,1,bus,688.64,2133.67,208.48,228.42
181,593,car,983.62,2155.91,153.27,105.28
181,568,person,129.3,2332.95,63.22,177.29
181,571,person,347.9,2189.87,38.07,92.3
181,536,car,866.29,2105.99,123.13,97.02
182,247,car,968.82,2315.62,183.64,135.24
182,341,car,1228.95,2212.08,142.09,108.7
182,484,car,677.04,2467.07,243.28,177.81
182,562,car,1387.21,2464.26,276.17,208.02
182,427,bus,1986.24,2223.88,347.52,269.64
182,609,motorcycle,1274.01,2726.34,113.58,185.85
182,650,car,1926.07,2741.5,265.55,259.26
182,7,car,212.62,3682.06,405.49,311.71
182,568,person,129.18,2334.68,62.42,175.71
182,571,person,346.19,2191.95,39.42,95.35
182,710,person,480.22,2211.46,46.59,97.9
183,247,car,961.86,2307.21,194.8,144.02
183,341,car,1222.5,2208.16,138.38,106.31
183,484,car,678.68,2464.34,237.7,174.47
183,562,car,1379.92,2461.29,282.25,214.33
183,427,bus,1998.86,2214.12,322.27,243.07
183,609,motorcycle,1255.62,2701.94,117.31,194.0
183,650,car,1909.29,2730.19,270.44,253.88
183,7,car,211.96,3682.11,405.66,311.62
183,568,person,128.45,2329.87,67.31,192.54
183,571,person,343.55,2194.95,39.55,96.21
183,739,car,2068.49,3439.66,138.42,274.01
183,740,car,2027.04,3727.31,265.92,222.89
183,710,person,477.2,2209.98,46.88,98.73
183,593,car,974.6,2156.03,151.57,104.06
184,247,car,957.29,2304.38,190.44,140.07
184,341,car,1216.4,2204.91,141.25,109.36
184,484,car,678.98,2458.61,237.04,174.89
184,562,car,1373.01,2450.98,267.71,202.0
184,427,bus,1995.63,2222.22,328.75,259.89
184,609,motorcycle,1243.26,2692.24,115.08,191.15
184,650,car,1889.31,2718.98,278.07,252.84
184,7,car,209.75,3683.37,402.45,309.21
184,568,person,127.19,2328.37,66.43,192.58
184,571,person,341.44,2194.77,39.36,94.53
184,739,person,2041.05,3391.25,124.2,242.88
184,740,car,2015.35,3715.77,289.29,244.72
184,593,car,970.18,2154.9,161.02,111.53
184,123,person,717.41,2299.68,64.26,133.21
185,247,car,948.33,2304.31,189.09,138.76
185,341,car,1208.69,2204.72,135.65,104.15
185,484,car,682.06,2455.4,231.13,171.68
185,562,car,1363.47,2442.65,258.66,193.41
185,427,bus,2004.82,2219.85,310.36,240.18
185,609,motorcycle,1228.96,2683.34,114.78,191.76
185,650,car,1869.76,2709.6,275.78,242.1
185,7,car,207.68,3683.74,401.12,308.31
185,571,person,338.15,2197.52,40.43,96.46
185,739,person,2005.96,3353.38,119.08,228.9
185,740,car,1999.35,3701.16,321.3,274.77
185,593,car,966.61,2155.19,153.77,105.92
185,756,motorcycle,1426.93,2661.89,93.06,177.53
185,123,person,713.46,2302.31,61.05,127.45
185,536,car,850.97,2101.84,117.9,93.89
186,247,car,940.0,2304.93,183.32,134.11
186,341,car,1204.83,2204.39,135.2,103.48
186,484,car,684.51,2451.38,230.74,172.79
186,562,car,1356.21,2436.27,258.36,192.68
186,427,bus,2005.26,2225.89,309.48,246.65
186,609,motorcycle,1219.25,2676.9,112.59,191.17
186,650,car,1859.24,2699.92,280.11,239.14
186,7,car,207.16,3684.39,399.48,306.94
186,571,person,335.49,2201.23,42.29,100.94
186,739,person,1973.85,3323.51,122.13,230.16
186,740,car,1986.85,3687.72,346.31,300.77
186,593,car,964.89,2150.22,154.38,106.14
186,756,motorcycle,1418.32,2681.61,66.69,125.75
186,123,person,707.9,2296.14,59.84,123.41
186,762,car,1494.99,2026.75,105.3,69.28
186,536,car,847.04,2101.88,115.6,91.85
186,574,car,1438.14,2349.88,213.1,175.17
186,1,truck,671.61,2126.39,208.54,226.2
186,710,person,471.81,2208.33,44.59,93.5
186,568,person,126.76,2331.28,61.6,178.44
187,247,car,930.4,2301.4,183.95,134.7
187,341,car,1199.67,2203.66,135.67,103.61
187,484,car,685.32,2448.16,226.28,170.45
187,562,car,1346.75,2434.56,266.49,198.7
187,427,bus,2005.47,2237.94,309.07,261.51
187,609,motorcycle,1205.36,2667.51,107.77,183.18
187,650,car,1845.53,2690.47,285.06,238.76
187,7,car,205.18,3685.65,396.01,304.44
187,571,person,332.85,2202.62,41.29,98.2
187,740,car,1972.81,3675.25,374.38,326.38
187,593,car,959.5,2147.63,168.57,115.77
187,123,person,702.91,2290.54,59.01,121.01
187,536,car,845.04,2103.05,113.52,89.92
187,1,truck,667.7,2124.96,209.84,225.31
187,710,person,471.11,2206.17,44.18,92.13
187,568,person,126.2,2320.25,67.22,195.9
188,247,car,925.52,2299.53,179.27,130.35
188,341,car,1194.26,2202.08,137.13,104.82
188,484,car,686.02,2444.58,222.17,168.06
188,562,car,1338.68,2432.29,270.21,201.56
188,427,bus,2008.19,2243.15,303.61,268.55
188,609,motorcycle,1193.48,2657.25,108.0,186.12
188,650,car,1827.57,2681.39,287.91,236.39
188,7,car,203.73,3685.92,394.74,303.87
188,571,person,330.11,2204.98,40.47,95.63
188,593,car,961.37,2139.48,179.43,123.69
188,536,car,838.64,2100.02,109.83,86.76
188,1,truck,674.9,2127.59,202.8,218.41
188,568,person,125.44,2310.81,74.43,219.52
189,247,car,919.01,2294.45,179.54,130.75
189,341,car,1191.42,2201.47,133.65,101.87
189,484,car,686.19,2441.81,221.17,168.16
189,562,car,1331.37,2430.65,266.52,198.76
189,427,bus,2014.46,2240.57,291.07,258.27
189,609,motorcycle,1182.26,2650.58,103.98,180.21
189,650,car,1808.25,2671.17,290.88,234.87
189,7,car,203.45,3685.85,394.48,304.0
189,571,person,328.43,2205.72,40.07,95.28
189,536,car,836.58,2099.18,105.99,84.05
189,1,truck,665.1,2125.59,204.06,215.82
189,568,person,124.72,2307.09,76.94,230.18
189,740,car,1951.17,3652.9,417.67,365.57
189,710,person,466.93,2203.26,42.64,87.81
190,247,car,911.45,2291.84,179.99,130.98
190,341,car,1185.97,2198.81,132.77,101.5
190,484,car,685.46,2438.84,219.61,167.43
190,562,car,1325.68,2429.0,265.92,198.78
190,427,bus,2016.4,2243.11,287.2,258.58
190,609,motorcycle,1168.88,2635.13,103.36,181.59
190,650,car,1795.33,2663.05,289.66,230.3
190,7,car,202.06,3685.61,394.26,304.44
190,571,person,326.44,2204.91,38.87,92.63
190,1,truck,661.58,2123.55,206.81,217.43
190,568,person,124.4,2309.79,74.92,228.34
190,785,motorcycle,1372.7,2621.91,87.78,167.83
190,740,truck,1940.83,3640.35,438.33,387.58
190,574,car,1388.19,2334.51,211.79,176.24
191,247,car,904.51,2288.52,175.59,127.67
191,341,car,1181.84,2197.29,130.62,99.8
191,484,car,687.65,2436.32,215.8,165.26
191,562,car,1317.02,2427.36,269.23,201.64
191,427,bus,2023.84,2242.6,272.31,249.0
191,650,car,1779.63,2653.77,288.85,226.22
191,7,car,201.21,3686.23,391.98,303.12
191,571,person,325.31,2205.52,39.13,93.69
191,1,truck,659.01,2121.0,208.85,218.74
191,785,motorcycle,1358.88,2610.83,91.7,174.97
191,740,truck,1930.96,3629.54,458.08,409.09
191,790,motorcycle,1891.69,2963.84,126.84,123.7
191,593,car,951.3,2148.43,153.31,106.02
192,247,car,900.11,2284.19,177.26,128.94
192,341,car,1176.74,2196.4,131.16,101.28
192,484,car,689.11,2432.92,216.63,166.97
192,562,car,1307.25,2422.68,263.51,197.92
192,427,bus,2029.16,2239.75,261.68,241.03
192,650,car,1762.34,2644.29,294.98,229.24
192,7,car,199.77,3686.42,390.56,302.73
192,571,person,323.37,2203.53,38.84,92.6
192,1,truck,656.41,2120.04,207.3,216.0
192,740,truck,1919.72,3618.51,480.55,431.91
192,795,car,62.31,2938.67,111.06,185.37
192,593,car,946.02,2150.41,148.18,102.55
192,609,motorcycle,1147.69,2617.21,97.71,171.71
192,574,car,1369.54,2326.66,205.26,172.3
193,247,car,893.17,2280.5,180.32,131.63
193,341,car,1166.11,2192.19,124.04,95.06
193,484,car,689.86,2428.86,215.44,167.18
193,562,car,1299.08,2418.07,258.85,195.19
193,427,bus,2033.56,2247.14,252.89,244.93
193,650,car,1750.06,2635.35,296.79,228.39
193,7,car,199.99,3686.49,389.85,302.61
193,571,person,320.52,2200.68,40.08,95.02
193,1,truck,655.0,2119.66,209.51,217.94
193,740,car,1907.92,3607.66,504.16,450.88
193,593,car,942.64,2142.42,161.54,114.06
193,609,motorcycle,1137.96,2608.68,99.82,176.64
193,123,person,674.98,2272.23,56.21,116.54
193,536,car,821.84,2094.03,113.26,90.2
193,785,person,1340.23,2587.11,98.19,187.29
194,247,car,886.41,2279.1,178.53,129.84
194,341,car,1163.43,2189.64,127.44,98.14
194,484,car,691.61,2423.48,210.85,164.43
194,562,car,1292.0,2413.27,257.48,194.95
194,427,bus,2047.75,2228.86,224.51,206.19
194,650,car,1737.45,2625.92,294.12,224.92
194,7,car,199.54,3686.24,389.88,303.1
194,1,truck,660.8,2120.8,202.78,212.43
194,740,car,1894.01,3595.83,531.99,473.96
194,593,car,946.08,2145.94,145.89,104.52
194,609,motorcycle,1131.23,2604.23,94.89,169.59
194,804,motorcycle,2006.57,2906.28,173.69,190.4
194,785,person,1326.47,2580.61,97.1,185.69
195,247,car,883.04,2274.4,175.74,127.03
195,484,car,693.71,2419.07,202.19,157.5
195,562,car,1284.92,2409.54,259.25,197.24
195,427,bus,2052.49,2230.01,215.03,202.09
195,650,car,1720.54,2615.27,289.68,219.55
195,7,car,197.7,3686.58,387.97,302.38
195,740,bus,1874.81,3587.48,549.77,493.63
195,804,motorcycle,1984.28,2885.88,182.16,200.43
195,785,motorcycle,1315.06,2576.35,94.9,181.78
195,574,car,1350.66,2315.39,204.23,174.84
195,123,person,669.91,2264.77,59.2,124.52
196,247,car,877.28,2269.23,174.89,125.94
196,484,car,695.12,2415.74,202.36,158.39
196,562,car,1279.06,2408.63,263.29,202.07
196,427,bus,2060.69,2224.02,198.62,185.66
196,650,car,1707.4,2606.5,292.17,220.48
196,7,car,196.52,3686.34,387.91,303.15
196,740,bus,1853.58,3576.13,564.66,517.43
196,785,motorcycle,1305.01,2570.48,89.69,171.85
196,827,car,1852.75,3578.95,470.23,514.4
196,574,car,1339.46,2308.03,198.22,170.59
196,341,car,1153.11,2183.66,120.33,92.38
196,1,truck,648.36,2108.06,217.99,228.83
196,593,car,946.88,2142.71,137.05,100.08
196,609,motorcycle,1114.52,2581.42,92.9,167.98
197,247,car,871.23,2266.7,171.11,122.5
197,484,car,695.89,2411.93,204.59,161.48
197,562,car,1269.76,2405.14,261.32,202.42
197,427,bus,2067.49,2222.83,185.02,172.34
197,650,car,1693.35,2599.82,285.03,212.97
197,7,car,195.73,3686.46,387.04,303.2
197,740,bus,1830.7,3566.54,573.78,537.38
197,785,person,1292.93,2559.07,87.56,167.17
197,827,car,1831.04,3569.3,484.96,531.59
197,830,car,2107.55,2706.63,95.19,149.12
197,341,car,1147.25,2180.26,126.93,98.03
197,1,truck,648.31,2107.02,209.74,221.05
197,593,car,944.68,2141.59,126.64,93.57
197,609,motorcycle,1104.43,2571.01,91.87,166.2
197,536,car,808.98,2093.21,108.81,87.52
197,123,person,658.14,2262.65,60.59,126.29
198,247,car,865.22,2263.62,168.67,120.1
198,484,car,697.16,2411.75,197.42,156.71
198,562,car,1264.02,2399.45,256.36,200.42
198,650,car,1684.55,2589.92,284.75,211.37
198,7,car,195.25,3686.57,385.29,302.59
198,740,car,1811.59,3557.89,575.7,552.18
198,785,motorcycle,1282.42,2558.84,86.17,164.24
198,827,bus,1811.26,3560.03,501.79,552.28
198,830,car,2099.79,2696.94,102.37,159.72
198,341,car,1142.24,2178.72,123.68,95.8
198,1,truck,632.6,2100.71,219.0,228.61
198,609,motorcycle,1094.82,2566.09,89.42,161.33
198,123,person,656.98,2264.74,62.29,129.08
199,247,car,858.86,2262.57,166.41,117.75
199,484,car,699.93,2408.37,198.65,158.57
199,562,car,1256.05,2396.22,257.28,202.19
199,650,car,1670.98,2582.36,287.7,213.55
199,7,car,194.78,3686.74,384.43,302.61
199,740,bus,1791.22,3546.48,584.11,575.75
199,827,car,1791.53,3548.09,515.04,570.88
199,830,car,2092.62,2691.84,109.71,169.98
199,341,car,1139.61,2176.63,127.17,99.47
199,609,motorcycle,1087.8,2564.58,84.92,153.22
199,593,car,939.5,2127.13,145.84,111.98
199,536,car,803.84,2093.87,108.97,87.88
200,247,car,854.21,2262.6,165.76,116.73
200,484,car,702.2,2405.76,199.38,159.65
200,562,car,1251.84,2391.75,255.38,201.14
200,650,car,1658.23,2573.22,279.09,206.56
200,7,car,192.9,3686.7,383.33,302.73
200,740,truck,1772.53,3536.28,579.08,585.95
200,827,car,1770.14,3539.88,522.24,584.04
200,830,car,2084.08,2688.51,112.04,170.9
200,341,car,1134.92,2175.96,124.76,97.09
200,609,motorcycle,1078.72,2557.14,86.76,158.09
200,858,motorcycle,1701.39,2833.13,112.69,125.07
200,593,car,929.13,2124.54,153.06,118.32
200,785,motorcycle,1266.93,2543.22,86.42,165.01
200,1,truck,642.11,2104.28,203.53,214.25
201,247,car,848.46,2260.15,162.94,113.88
201,484,car,704.12,2404.11,199.52,160.13
201,562,car,1244.67,2386.08,248.38,197.14
201,650,car,1650.06,2565.18,276.41,203.66
201,7,car,192.1,3687.02,381.66,302.22
201,827,truck,1750.01,3517.68,511.94,578.42
201,830,car,2075.87,2684.26,121.14,181.38
201,341,car,1132.44,2174.2,126.0,98.03
201,609,motorcycle,1071.09,2539.73,88.59,162.91
201,858,motorcycle,1687.15,2824.71,107.67,119.99
201,785,motorcycle,1255.88,2534.06,84.01,161.05
201,1,truck,625.9,2097.28,216.14,225.23
202,247,car,843.75,2258.08,161.78,111.99
202,484,car,706.44,2400.58,195.91,157.91
202,562,car,1239.07,2380.98,249.39,199.48
202,650,car,1634.37,2556.77,273.03,201.04
202,7,car,191.73,3687.25,380.27,301.75
202,827,truck,1732.28,3499.15,503.51,575.78
202,830,car,2067.56,2681.89,135.74,199.47
202,341,car,1129.38,2167.8,131.32,102.28
202,609,motorcycle,1065.7,2529.34,87.44,161.88
202,785,person,1245.39,2532.13,87.05,165.74
202,1,truck,629.59,2098.45,208.12,218.01
202,867,motorcycle,211.57,2871.42,189.27,201.49
202,574,car,1300.53,2289.36,180.61,156.02
202,123,person,642.82,2257.7,57.72,120.21
202,536,car,794.06,2089.76,112.64,90.65
202,740,car,1732.77,3496.78,551.37,573.43
202,593,car,920.67,2128.64,143.95,111.97
203,247,car,835.96,2254.05,170.32,119.1
203,484,car,708.82,2396.39,193.32,156.6
203,562,car,1232.95,2375.97,245.56,197.1
203,650,car,1625.83,2546.78,263.57,192.73
203,7,car,191.62,3687.5,378.95,301.27
203,827,truck,1714.89,3472.87,488.64,564.7
203,830,car,2061.77,2681.89,151.01,218.29
203,341,car,1122.92,2164.03,128.92,100.84
203,609,person,1056.11,2508.17,83.83,156.2
203,785,person,1238.9,2522.87,88.76,169.58
203,1,truck,636.21,2101.69,191.34,202.16
203,867,motorcycle,224.01,2856.61,204.36,218.07
203,740,car,1714.51,3470.39,521.85,555.45
203,593,car,921.9,2134.35,128.53,100.23
204,247,car,832.75,2246.91,175.84,124.05
204,484,car,710.0,2392.98,192.68,157.02
204,562,car,1227.14,2371.17,233.77,187.25
204,650,car,1615.39,2537.33,260.43,189.53
204,7,car,192.11,3687.45,378.61,301.48
204,827,bus,1695.07,3449.77,472.26,552.41
204,830,car,2054.15,2680.38,162.7,230.32
204,341,car,1121.87,2161.73,128.11,101.07
204,609,motorcycle,1048.92,2509.38,86.03,161.92
204,1,truck,616.14,2092.78,212.27,222.54
204,867,motorcycle,245.63,2848.59,188.57,201.08
204,740,truck,1695.21,3448.46,501.28,546.12
204,593,car,917.21,2129.52,136.24,106.74
205,247,car,829.31,2246.28,176.36,125.12
205,484,car,711.71,2389.7,192.26,157.63
205,562,car,1220.28,2365.34,228.69,183.0
205,650,car,1603.43,2529.61,259.61,187.71
205,7,car,192.67,3687.39,378.35,301.66
205,827,bus,1678.14,3430.03,458.44,542.24
205,830,car,2045.77,2675.97,168.75,231.89
205,341,car,1115.71,2158.94,129.1,102.01
205,609,motorcycle,1042.27,2509.22,83.08,157.2
205,1,truck,607.46,2092.35,215.36,223.9
205,867,motorcycle,262.26,2832.41,193.58,206.97
205,740,car,1679.61,3429.95,480.89,534.3
205,593,car,913.25,2130.18,135.8,107.24
205,123,person,634.33,2245.85,54.8,113.19
205,785,motorcycle,1222.01,2509.94,84.55,162.27
206,247,car,824.03,2240.48,171.28,122.01
206,484,car,712.22,2386.94,189.31,156.13
206,562,car,1211.29,2360.04,226.78,181.92
206,650,car,1589.48,2521.17,263.61,190.85
206,7,car,192.5,3687.46,376.81,300.94
206,830,car,2038.75,2669.97,175.62,233.56
206,341,car,1114.03,2160.08,122.81,97.27
206,609,motorcycle,1036.49,2510.17,80.53,152.83
206,1,truck,604.24,2093.09,200.41,204.88
206,593,car,913.35,2129.29,131.25,105.32
206,123,person,630.12,2243.23,55.25,112.79
206,710,person,438.05,2162.65,45.89,94.01
207,247,car,818.35,2242.69,174.1,125.22
207,484,car,713.69,2382.53,187.94,155.69
207,562,car,1205.11,2359.39,231.18,185.64
207,650,car,1578.07,2519.21,265.52,192.81
207,7,car,192.33,3687.48,376.0,300.68
207,830,car,2030.97,2658.49,186.73,240.21
207,341,car,1109.28,2158.3,119.31,94.15
207,1,truck,598.79,2085.3,214.42,218.1
207,593,car,914.66,2126.87,126.19,101.84
207,912,car,2085.0,3397.94,142.73,315.2
207,710,person,435.87,2159.87,46.94,94.32
207,867,motorcycle,294.8,2811.64,189.05,202.64
207,740,truck,1646.71,3390.56,460.77,522.74
208,247,car,816.92,2240.13,174.79,127.1
208,484,car,713.99,2378.03,182.83,151.68
208,562,car,1199.01,2355.16,232.52,187.0
208,650,car,1565.5,2505.1,255.65,185.09
208,7,car,192.08,3687.21,376.1,301.18
208,830,car,2026.36,2648.38,192.39,238.73
208,341,car,1102.69,2154.15,121.04,95.62
208,1,truck,603.51,2084.91,205.46,207.15
208,593,car,914.48,2127.1,116.51,93.66
208,912,car,2071.05,3375.57,153.07,336.69
208,867,motorcycle,310.86,2807.15,176.26,189.16
208,740,truck,1630.88,3368.92,443.08,512.22
208,739,person,1392.69,2704.74,78.26,137.12
208,785,motorcycle,1197.88,2490.36,82.52,158.04
208,123,person,622.93,2239.19,55.0,110.99
209,247,car,812.67,2235.13,164.36,119.52
209,484,car,715.13,2373.72,180.3,150.04
209,562,car,1193.81,2346.91,223.85,179.89
209,650,car,1557.23,2495.27,248.05,179.55
209,7,car,192.65,3686.85,376.65,301.9
209,830,car,2020.07,2641.17,198.6,236.73
209,341,car,1104.0,2153.23,124.65,98.27
209,1,truck,599.58,2079.63,212.21,211.89
209,593,car,912.9,2122.93,114.68,92.08
209,740,truck,1613.33,3346.88,428.25,503.24
209,924,car,1327.08,2090.13,95.42,60.49
209,785,motorcycle,1192.36,2485.85,81.05,155.52
209,123,person,619.6,2237.8,54.98,107.91
209,710,person,435.5,2157.68,47.12,93.4
210,247,car,810.43,2232.77,162.94,118.8
210,484,car,714.69,2369.92,177.75,148.51
210,562,car,1190.51,2342.15,224.61,180.94
210,650,car,1545.65,2489.58,253.53,183.83
210,7,car,192.42,3686.54,376.97,302.51
210,830,car,2014.91,2631.18,199.04,226.04
210,341,car,1096.97,2151.02,121.27,95.78
210,1,truck,598.08,2076.79,217.04,215.05
210,593,car,913.55,2122.0,110.47,89.42
210,740,truck,1596.83,3328.82,417.27,496.99
210,924,car,1331.18,2095.57,90.81,57.41
210,785,motorcycle,1184.74,2479.67,80.15,154.7
210,123,person,616.81,2236.52,55.47,107.45
210,930,car,1598.42,3330.92,363.4,497.54
210,933,car,280.53,2007.11,92.28,83.4
210,710,person,434.21,2156.49,47.06,91.9
210,609,motorcycle,1011.45,2480.7,78.48,149.26
210,912,motorcycle,2032.52,3381.75,128.69,274.03
210,867,car,337.84,2781.33,183.52,198.28
211,247,car,810.91,2231.19,159.53,116.49
211,484,car,715.15,2367.15,177.37,148.78
211,562,car,1186.73,2337.59,216.11,173.25
211,650,car,1535.87,2488.2,256.91,187.03
211,7,car,192.33,3686.4,377.79,303.44
211,830,car,2007.25,2623.32,206.85,223.65
211,1,truck,595.31,2073.62,218.65,215.61
211,593,car,911.6,2120.88,106.19,86.23
211,740,truck,1581.11,3312.88,409.27,494.48
211,924,car,1336.0,2098.87,92.28,57.96
211,785,motorcycle,1179.44,2473.19,78.88,151.92
211,123,person,613.81,2233.91,50.79,97.41
211,930,car,1586.58,3318.08,357.85,489.96
211,933,car,281.36,2005.09,88.67,80.09
211,939,person,301.72,2190.44,38.96,90.83
211,609,motorcycle,1008.72,2474.27,76.46,146.8
211,912,motorcycle,2001.84,3376.3,113.31,230.21
211,867,motorcycle,351.45,2776.14,177.29,192.0
212,247,car,804.52,2228.16,153.36,112.43
212,484,car,717.79,2363.82,175.9,148.47
212,562,car,1177.18,2335.51,212.63,169.85
212,650,car,1528.46,2479.27,251.17,183.25
212,7,car,193.09,3685.97,378.82,304.52
212,830,car,2001.81,2611.94,217.07,224.21
212,1,truck,597.68,2077.46,209.33,206.1
212,593,car,907.42,2121.5,104.63,84.44
212,740,truck,1564.56,3295.32,399.61,489.05
212,924,car,1341.46,2098.09,97.01,60.61
212,785,motorcycle,1174.7,2471.32,75.89,143.15
212,930,car,1569.8,3299.19,352.46,482.66
212,933,car,281.12,2002.59,87.71,79.16
212,939,person,301.87,2189.22,38.83,90.56
212,609,motorcycle,1002.31,2465.43,77.88,150.1
212,867,motorcycle,366.52,2762.63,171.05,185.22
212,341,car,1090.8,2143.8,120.34,95.15
212,710,person,433.59,2151.13,44.69,86.65
213,247,car,795.52,2222.83,153.98,112.42
213,484,car,718.56,2361.37,173.64,147.29
213,562,car,1168.28,2331.09,205.29,162.96
213,650,car,1523.51,2473.22,248.27,180.77
213,7,car,194.14,3685.45,379.33,304.94
213,830,car,2001.21,2604.79,223.76,221.81
213,1,truck,591.05,2072.61,212.68,208.51
213,593,car,902.63,2120.98,109.5,87.01
213,924,car,1347.92,2098.06,96.17,59.51
213,930,truck,1557.34,3276.74,341.88,468.03
213,933,car,281.37,2001.36,87.08,78.52
213,939,person,301.82,2189.24,38.65,90.2
213,609,motorcycle,997.38,2455.59,77.9,151.52
213,867,motorcycle,376.59,2758.88,164.68,179.5
213,953,motorcycle,1396.33,2858.33,123.18,204.56
213,341,car,1089.64,2142.59,115.6,91.24
213,710,person,431.92,2148.29,45.2,86.56
214,247,car,786.23,2217.42,160.82,117.65
214,484,car,720.42,2357.01,172.36,146.99
214,562,car,1165.51,2328.71,205.38,162.0
214,650,car,1513.15,2463.11,240.51,175.27
214,7,car,194.76,3685.16,379.43,305.26
214,830,car,1992.31,2596.72,234.66,222.21
214,1,bus,587.68,2067.94,210.62,204.15
214,593,car,905.79,2117.89,112.38,90.59
214,924,car,1353.28,2102.49,107.78,66.36
214,930,truck,1542.18,3257.11,339.53,464.87
214,933,car,281.12,2000.31,87.95,79.26
214,939,person,301.25,2189.11,38.2,89.25
214,609,motorcycle,991.67,2450.76,77.75,151.76
214,867,motorcycle,391.46,2765.89,142.08,154.25
214,341,car,1089.44,2141.24,116.91,91.72
214,957,motorcycle,1910.39,3299.87,230.74,208.72
214,958,truck,594.2,2070.98,220.24,202.06
214,785,motorcycle,1158.95,2454.35,79.74,150.25
215,247,car,782.78,2216.04,160.65,117.59
215,484,car,721.89,2354.47,170.41,146.17
215,562,car,1162.93,2326.99,209.67,165.42
215,650,car,1505.83,2454.64,240.25,175.56
215,7,car,194.06,3684.99,379.36,305.52
215,830,car,1983.92,2589.2,245.24,221.61
215,1,bus,586.61,2069.03,205.15,198.52
215,593,car,907.61,2117.77,106.17,85.74
215,930,truck,1528.1,3241.37,335.67,459.93
215,933,car,281.31,1999.34,92.55,83.61
215,939,person,301.06,2189.37,38.4,89.85
215,609,motorcycle,988.77,2449.26,74.69,146.94
215,867,motorcycle,405.4,2756.82,139.56,150.72
215,341,car,1084.61,2135.28,111.01,87.07
215,957,motorcycle,1886.62,3279.43,222.3,201.67
215,958,truck,607.94,2074.88,216.11,199.12
215,740,car,1524.13,3241.17,375.73,465.97
215,953,motorcycle,1368.38,2832.48,120.97,201.17
215,710,person,430.97,2144.76,44.43,84.11
216,247,car,776.32,2211.44,164.57,120.1
216,484,car,722.45,2353.84,165.73,142.76
216,562,car,1156.98,2321.53,212.8,168.58
216,650,car,1497.68,2446.9,238.39,174.06
216,7,car,193.51,3684.65,379.68,306.19
216,830,car,1973.89,2581.94,254.98,220.58
216,1,bus,581.17,2068.7,205.75,197.77
216,593,car,901.24,2117.8,109.19,88.11
216,933,car,281.41,1998.67,94.56,85.7
216,939,person,301.16,2188.73,37.92,88.91
216,341,car,1082.65,2133.17,114.56,90.04
216,957,motorcycle,1855.68,3241.44,228.22,208.14
216,973,motorcycle,1443.34,2618.93,112.45,156.06
216,953,motorcycle,1354.88,2829.44,110.36,183.24
217,247,car,773.42,2208.33,155.83,113.19
217,484,car,723.28,2351.56,165.33,142.84
217,562,car,1153.95,2314.72,220.37,175.84
217,650,car,1488.24,2445.66,248.79,183.35
217,7,car,193.03,3684.28,380.03,306.94
217,830,car,1962.41,2573.21,264.78,221.29
217,1,bus,578.82,2064.18,206.85,197.83
217,593,car,897.6,2115.52,111.62,89.3
217,933,car,281.23,1997.89,94.83,86.3
217,939,person,300.7,2188.35,37.79,88.96
217,341,car,1078.13,2130.98,112.19,89.23
217,957,motorcycle,1835.09,3224.19,211.4,194.13
217,973,motorcycle,1435.26,2624.5,95.47,131.94
217,976,person,134.52,2315.16,49.07,164.61
217,867,motorcycle,425.32,2729.07,160.52,175.57
217,740,truck,1499.31,3212.28,362.75,456.17
218,247,car,769.12,2207.41,146.72,105.58
218,484,car,724.32,2348.55,158.43,136.56
218,562,car,1150.08,2312.61,222.78,178.91
218,650,car,1481.55,2442.56,250.95,186.11
