Frame,Tracking_ID,Class,X_Center,Y_Center,Width,Height
1836,3582,person,465.03,527.48,33.44,100.59
1836,3696,person,1119.68,550.78,33.73,110.65
1836,3639,person,283.13,503.6,22.73,65.19
1836,3732,person,576.28,503.75,24.41,71.72
1836,3748,person,1032.26,519.93,24.58,71.21
1836,3751,person,650.71,568.98,63.82,187.18
1836,3754,person,231.79,515.82,36.07,70.59
1836,3617,traffic light,959.22,356.03,19.85,35.49
1836,3738,person,1207.56,536.16,32.32,82.24
1836,3776,person,301.21,505.8,21.3,62.36
1836,3100,handbag,780.26,608.61,39.7,116.41
1837,1706,traffic light,801.03,257.33,28.34,94.87
1837,3322,person,747.29,605.58,102.05,223.75
1837,3493,person,770.81,504.35,30.06,85.41
1837,3598,person,981.47,536.92,36.59,113.08
1837,3612,person,1154.44,569.21,52.02,158.0
1837,3638,person,1245.0,616.3,69.99,205.55
1837,1709,traffic light,61.59,162.6,39.56,82.71
1837,3525,person,401.0,525.08,38.56,106.87
1837,3582,person,464.87,527.64,33.34,100.03
1837,3696,person,1120.52,550.75,34.11,111.52
1837,3639,person,282.69,503.7,22.45,64.77
1837,3732,person,576.16,503.56,24.58,71.83
1837,3748,person,1032.22,520.17,24.31,70.52
1837,3751,person,651.14,568.61,64.03,186.63
1837,3754,person,232.13,515.62,35.88,70.8
1837,3617,traffic light,959.13,355.68,19.64,34.97
1837,3738,person,1207.31,535.62,32.22,82.7
1837,3776,person,301.01,505.42,21.37,62.78
1837,3673,person,1058.27,524.77,24.64,64.29
1838,1706,traffic light,801.0,257.32,28.33,94.88
1838,3322,person,748.28,605.33,102.28,224.69
1838,3493,person,770.87,503.94,30.02,85.23
1838,3598,person,981.75,537.46,36.65,112.48
1838,3612,person,1154.47,569.48,52.11,158.0
1838,3638,person,1245.35,616.08,69.3,206.6
1838,1709,traffic light,61.64,162.66,39.39,82.81
1838,3525,person,400.65,524.57,38.97,107.99
1838,3582,person,463.88,528.14,33.61,100.32
1838,3696,person,1120.67,550.87,34.07,111.25
1838,3639,person,282.38,503.36,22.29,64.69
1838,3732,person,575.99,503.45,24.65,71.57
1838,3748,person,1032.01,520.89,24.06,69.34
1838,3751,person,651.57,568.5,64.29,186.18
1838,3754,person,234.02,515.82,35.81,70.74
1838,3617,traffic light,959.08,355.57,19.62,34.78
1838,3738,person,1207.28,535.01,32.64,84.4
1838,3776,person,301.3,504.85,21.61,63.69
1839,1706,traffic light,800.91,257.28,28.35,95.03
1839,3322,person,749.49,605.56,102.22,224.88
1839,3493,person,771.07,503.01,29.58,83.35
1839,3598,person,982.51,537.09,36.78,112.34
1839,3612,person,1153.84,569.23,52.82,159.99
1839,3638,person,1245.67,615.76,68.66,207.22
1839,1709,traffic light,61.5,162.62,39.4,83.38
1839,3525,person,400.57,524.62,39.47,109.31
1839,3582,person,462.52,528.52,33.9,99.97
1839,3696,person,1119.96,552.99,32.86,107.15
1839,3639,person,281.95,503.03,22.2,64.71
1839,3732,person,575.76,503.37,24.75,71.44
1839,3748,person,1031.97,520.87,24.25,69.36
1839,3751,person,651.93,568.12,64.4,185.3
1839,3754,person,235.38,515.88,36.03,70.83
1839,3617,traffic light,959.0,355.65,19.69,34.77
1839,3738,person,1207.51,534.55,33.5,87.0
1839,3776,person,301.51,504.33,22.02,65.04
1839,3673,person,1058.59,527.5,23.26,59.31
1840,1706,traffic light,800.68,257.13,28.41,95.27
1840,3322,person,750.43,606.06,101.8,224.14
1840,3493,person,770.82,502.16,28.95,81.51
1840,3598,person,982.36,536.28,37.01,112.09
1840,3612,person,1153.48,569.47,53.32,161.75
1840,3638,person,1245.96,615.11,68.09,208.15
1840,1709,traffic light,61.52,162.62,39.12,83.41
1840,3525,person,400.12,524.46,39.83,109.43
1840,3582,person,461.48,527.47,34.56,100.38
1840,3696,person,1120.42,552.4,33.53,109.35
1840,3639,person,281.44,503.43,22.23,65.0
1840,3732,person,575.88,503.68,24.76,71.17
1840,3748,person,1032.15,520.84,24.37,69.26
1840,3751,person,652.54,568.54,64.73,185.36
1840,3754,person,236.33,515.76,36.37,71.1
1840,3617,traffic light,958.95,355.78,19.95,35.17
1840,3738,person,1207.77,534.42,33.93,88.24
1840,3776,person,301.56,504.08,22.13,65.56
1840,3673,person,1058.76,527.78,23.86,59.66
1841,1706,traffic light,800.65,257.26,28.3,95.05
1841,3322,person,750.1,605.01,102.1,225.51
1841,3493,person,770.52,502.6,29.18,82.36
1841,3598,person,982.23,535.69,37.61,112.56
1841,3612,person,1153.61,570.39,53.98,164.44
1841,3638,person,1246.32,614.67,67.35,208.62
1841,1709,traffic light,61.5,162.62,38.69,83.08
1841,3525,person,399.16,525.08,40.46,110.21
1841,3582,person,460.8,526.49,35.29,101.03
1841,3696,person,1120.2,554.45,32.49,105.46
1841,3639,person,281.06,503.69,22.34,65.45
1841,3732,person,576.04,504.16,24.54,70.2
1841,3748,person,1032.3,520.37,24.81,70.38
1841,3751,person,652.94,568.41,64.76,184.4
1841,3754,person,236.02,515.75,36.4,71.39
1841,3617,traffic light,958.65,357.82,22.59,40.0
1841,3738,person,1207.65,535.1,33.99,88.16
1841,3776,person,301.28,505.1,22.04,65.24
1842,1706,traffic light,800.64,257.33,28.24,94.91
1842,3322,person,749.82,604.49,102.41,226.82
1842,3493,person,770.56,502.11,28.79,81.18
1842,3598,person,982.13,535.26,38.13,112.46
1842,3612,person,1153.93,571.01,54.14,165.66
1842,3638,person,1246.76,614.64,66.48,208.12
1842,1709,traffic light,61.44,162.61,38.38,83.0
1842,3525,person,398.14,524.44,41.53,111.53
1842,3582,person,460.29,526.21,35.85,101.31
1842,3696,person,1119.95,556.62,31.45,101.22
1842,3639,person,280.65,503.66,22.28,65.33
1842,3732,person,575.93,504.33,24.37,69.44
1842,3748,person,1032.14,519.75,25.32,71.89
1842,3751,person,653.14,569.13,65.33,184.94
1842,3754,person,236.46,515.75,36.58,71.57
1842,3617,traffic light,958.72,356.87,21.28,37.65
1842,3738,person,1207.08,535.44,33.91,87.77
1842,3776,person,300.67,505.41,22.01,64.9
1842,3100,handbag,783.09,599.59,39.44,115.29
1843,1706,traffic light,800.53,257.37,28.19,94.82
1843,3322,person,749.74,603.76,102.6,227.91
1843,3493,person,770.48,502.46,29.09,82.09
1843,3598,person,982.26,534.62,38.6,112.75
1843,3612,person,1153.86,570.7,54.56,167.67
1843,3638,person,1247.05,614.81,65.9,209.47
1843,1709,traffic light,61.46,162.56,38.19,83.16
1843,3525,person,397.33,523.77,41.81,110.68
1843,3582,person,459.32,525.43,36.85,103.34
1843,3696,person,1119.39,557.37,31.18,99.57
1843,3639,person,280.15,503.56,22.43,65.81
1843,3732,person,575.89,504.58,24.25,68.8
1843,3748,person,1032.21,519.32,25.49,72.38
1843,3751,person,653.59,569.87,65.64,185.09
1843,3754,person,236.65,515.6,36.71,71.81
1843,3617,traffic light,958.78,356.02,20.24,35.69
1843,3738,person,1206.63,536.0,33.8,87.2
1843,3776,person,300.31,505.46,22.09,64.91
1843,3784,person,1057.98,515.62,31.54,83.81
1843,3100,handbag,783.79,597.3,39.59,115.03
1844,1706,traffic light,800.49,257.33,28.18,94.82
1844,3322,person,749.69,602.69,103.07,229.64
1844,3493,person,770.43,502.02,29.04,81.81
1844,3598,person,982.32,534.3,39.12,113.41
1844,3612,person,1154.12,570.76,54.9,168.73
1844,3638,person,1247.46,615.37,65.07,208.96
1844,1709,traffic light,61.69,159.6,35.28,75.86
1844,3525,person,396.65,523.61,41.07,106.73
1844,3582,person,458.89,525.98,36.56,102.15
1844,3696,person,1119.39,557.88,31.16,98.68
1844,3639,person,279.47,503.76,22.35,65.6
1844,3732,person,575.82,504.72,24.08,68.08
1844,3748,person,1032.24,518.8,25.81,73.24
1844,3751,person,653.84,570.19,65.97,185.38
1844,3754,person,237.85,515.47,36.94,71.88
1844,3617,traffic light,958.69,355.65,19.7,34.57
1844,3738,person,1206.37,536.14,33.73,86.39
1844,3776,person,299.51,504.94,22.35,65.11
1844,3784,person,1058.1,515.82,31.13,82.65
1844,3100,handbag,784.58,596.02,39.36,114.32
1845,1706,traffic light,800.46,257.28,28.18,94.89
1845,3322,person,749.99,602.38,103.29,230.72
1845,3493,person,770.13,501.44,28.33,79.48
1845,3598,person,983.83,534.0,38.94,113.41
1845,3612,person,1154.44,571.27,55.25,169.06
1845,3638,person,1247.98,615.55,64.03,208.84
1845,1709,traffic light,61.38,161.63,37.45,81.08
1845,3525,person,395.81,525.8,41.39,107.01
1845,3582,person,459.1,526.88,35.85,100.02
1845,3639,person,278.85,504.2,22.17,64.97
1845,3732,person,575.77,504.73,24.0,67.58
1845,3748,person,1032.19,518.56,26.02,73.91
1845,3751,person,653.88,570.19,66.34,185.55
1845,3754,person,238.36,515.49,37.04,71.62
1845,3617,traffic light,958.67,355.62,19.68,34.42
1845,3738,person,1205.92,535.93,34.18,87.0
1845,3776,person,299.16,504.89,22.38,64.58
1845,3784,person,1058.03,516.33,30.74,81.53
1845,3100,handbag,785.99,595.69,38.46,111.1
1846,1706,traffic light,800.47,257.32,28.44,95.79
1846,3322,person,749.98,600.8,104.78,234.57
1846,3493,person,770.19,499.62,27.68,76.96
1846,3598,person,985.51,533.86,38.46,113.28
1846,3612,person,1155.29,572.4,55.05,167.64
1846,3638,person,1248.45,614.84,63.1,206.41
1846,1709,traffic light,61.28,162.37,37.99,82.82
1846,3525,person,394.86,526.36,41.73,107.25
1846,3582,person,458.7,526.62,36.2,100.89
1846,3639,person,278.34,504.23,22.29,65.38
1846,3732,person,575.68,504.74,24.12,67.7
1846,3748,person,1031.39,517.92,26.53,75.58
1846,3751,person,654.11,570.05,66.74,185.63
1846,3754,person,238.11,515.48,37.21,71.67
1846,3617,traffic light,958.6,356.62,21.03,36.97
1846,3738,person,1205.61,535.68,34.7,87.67
1846,3776,person,298.92,504.7,22.48,64.4
1846,3784,person,1057.88,516.25,30.83,81.7
1846,3100,handbag,786.91,594.22,39.28,112.71
1846,3788,person,190.71,510.35,30.89,75.98
1847,1706,traffic light,800.4,257.35,28.53,96.13
1847,3322,person,750.12,601.18,104.61,234.12
1847,3493,person,770.09,498.57,27.53,75.92
1847,3598,person,986.6,533.56,37.97,113.02
1847,3612,person,1156.23,573.66,54.82,166.12
1847,3638,person,1248.67,614.39,62.65,206.28
1847,1709,traffic light,61.21,162.68,37.91,83.13
1847,3525,person,393.8,526.37,41.91,106.67
1847,3582,person,458.19,526.61,36.65,101.94
1847,3639,person,278.07,504.2,22.51,66.1
1847,3732,person,575.57,504.76,24.33,68.11
1847,3748,person,1030.77,517.45,26.58,75.92
1847,3751,person,654.26,569.69,67.01,185.02
1847,3754,person,239.53,515.71,37.67,71.38
1847,3617,traffic light,958.24,358.31,23.05,40.54
1847,3738,person,1205.26,536.16,34.84,87.09
1847,3776,person,298.97,504.69,22.47,64.14
1847,3784,person,1058.07,516.42,30.93,82.15
1847,3100,handbag,787.85,593.1,40.17,114.26
1847,3788,person,190.84,511.48,31.53,77.53
1847,3696,person,1120.5,555.14,33.94,107.01
1848,1706,traffic light,800.37,257.36,28.53,96.21
1848,3322,person,750.43,601.14,104.71,234.04
1848,3493,person,770.19,498.36,27.77,76.1
1848,3598,person,986.43,533.28,38.0,113.83
1848,3612,person,1157.06,576.05,53.8,161.94
1848,3638,person,1248.59,615.08,62.82,208.04
1848,1709,traffic light,61.14,162.68,37.84,83.35
1848,3525,person,392.97,527.06,42.53,107.14
1848,3582,person,457.48,526.28,36.91,102.68
1848,3639,person,277.97,504.05,22.59,66.16
1848,3732,person,575.49,504.37,24.31,67.86
1848,3748,person,1030.26,517.07,26.62,76.01
1848,3751,person,654.69,569.04,67.25,184.17
1848,3754,person,240.85,515.94,38.38,71.56
1848,3617,traffic light,958.32,357.42,21.99,38.74
1848,3738,person,1204.74,536.23,35.73,88.49
1848,3776,person,299.15,504.82,22.22,63.22
1848,3784,person,1058.3,516.66,30.85,82.05
1848,3100,handbag,788.77,592.06,41.05,116.32
1848,3788,person,191.29,511.13,30.57,75.15
1848,3696,person,1120.57,554.81,34.5,108.25
1849,1706,traffic light,800.33,257.42,28.52,96.25
1849,3322,person,749.95,600.75,105.06,234.82
1849,3493,person,770.15,497.58,27.59,74.97
1849,3598,person,986.38,534.01,37.48,113.34
1849,3612,person,1156.95,575.04,55.14,164.85
1849,3638,person,1248.56,615.1,62.88,209.18
1849,1709,traffic light,61.19,162.51,37.53,83.06
1849,3525,person,392.55,527.6,43.19,107.74
1849,3582,person,457.5,524.63,37.28,104.17
1849,3639,person,277.53,503.93,22.51,65.79
1849,3732,person,575.49,504.32,24.25,67.6
1849,3748,person,1029.82,516.8,26.69,76.04
1849,3751,person,655.3,567.84,67.14,182.31
1849,3754,person,241.41,516.11,38.83,71.4
1849,3617,traffic light,958.32,357.31,21.88,38.74
1849,3738,person,1204.64,536.19,36.32,89.33
1849,3776,person,298.85,505.1,22.05,62.42
1849,3784,person,1058.45,516.81,30.82,82.0
1849,3100,handbag,789.94,591.02,41.76,118.26
1849,3696,person,1120.47,554.55,34.83,108.96
1850,1706,traffic light,800.27,257.39,28.52,96.28
1850,3322,person,750.1,601.25,104.93,234.06
1850,3493,person,770.29,497.14,27.6,74.3
1850,3598,person,986.79,534.61,36.71,112.12
1850,3612,person,1156.87,574.88,56.07,166.44
1850,3638,person,1248.59,614.8,62.83,210.24
1850,1709,traffic light,61.07,162.49,37.39,83.08
1850,3525,person,391.83,527.93,43.7,108.27
1850,3582,person,456.96,525.94,36.43,102.4
1850,3639,person,277.04,503.63,22.55,65.86
1850,3732,person,575.31,504.26,24.42,68.15
1850,3748,person,1030.0,517.09,26.38,75.04
1850,3751,person,656.07,566.0,66.73,179.44
1850,3754,person,240.66,516.0,39.3,72.0
1850,3617,traffic light,958.35,357.44,21.94,39.08
1850,3738,person,1204.95,536.34,36.6,89.69
1850,3776,person,298.72,504.69,22.09,62.49
1850,3784,person,1058.75,517.02,30.62,81.53
1850,3100,handbag,791.4,590.11,42.75,120.81
1850,3696,person,1120.29,552.97,35.95,112.35
1850,3788,person,192.94,513.77,30.44,74.67
1851,1706,traffic light,800.24,257.38,28.52,96.34
1851,3322,person,751.59,603.21,103.1,229.69
1851,3493,person,770.18,497.19,28.02,74.77
1851,3598,person,987.43,535.08,35.98,111.2
1851,3612,person,1157.14,576.01,56.01,165.4
1851,3638,person,1248.46,613.4,63.07,213.21
1851,1709,traffic light,60.89,162.49,37.33,83.3
1851,3525,person,390.97,527.72,44.25,108.89
1851,3582,person,456.74,526.42,35.69,100.55
1851,3639,person,276.51,503.18,22.39,65.37
1851,3732,person,575.18,504.35,24.64,68.88
1851,3748,person,1030.03,517.32,26.26,74.5
1851,3751,person,656.64,564.79,66.78,177.96
1851,3754,person,239.78,516.02,39.23,72.02
1851,3617,traffic light,958.34,357.64,22.04,39.55
1851,3738,person,1205.19,536.06,36.47,89.06
1851,3776,person,298.24,504.49,22.11,62.82
1851,3784,person,1057.97,517.34,30.63,81.86
1851,3100,handbag,792.91,590.74,42.6,119.67
1851,3696,person,1120.37,553.1,35.84,112.02
1851,3790,person,963.9,528.63,27.81,90.48
1851,3788,person,193.24,514.54,30.68,75.1
1852,1706,traffic light,800.11,257.37,28.54,96.46
1852,3322,person,751.79,602.71,102.97,230.51
1852,3493,person,770.62,497.56,28.43,75.43
1852,3598,person,987.93,535.42,35.49,110.52
1852,3612,person,1156.93,575.93,56.75,166.63
1852,3638,person,1248.42,612.3,63.17,215.4
1852,1709,traffic light,60.8,162.12,37.31,83.62
1852,3525,person,389.98,527.19,45.16,110.57
1852,3582,person,455.92,526.48,35.7,100.65
1852,3639,person,276.03,503.27,22.57,65.85
1852,3732,person,575.01,504.36,24.87,69.56
1852,3748,person,1029.95,517.34,26.32,74.53
1852,3751,person,657.35,564.14,67.26,177.72
1852,3754,person,239.31,516.18,38.82,71.34
1852,3617,traffic light,958.23,357.88,22.12,40.0
1852,3738,person,1205.41,535.94,36.45,88.63
1852,3784,person,1058.6,517.59,30.52,81.31
1852,3100,handbag,793.95,589.46,44.06,122.99
1852,3696,person,1120.25,553.45,35.58,111.29
1852,3790,person,963.54,529.01,27.71,89.97
1853,1706,traffic light,800.04,257.37,28.54,96.51
1853,3322,person,752.21,602.61,102.39,230.36
1853,3598,person,988.13,535.5,35.17,110.11
1853,3612,person,1157.04,575.91,57.07,166.91
1853,3638,person,1248.38,611.12,63.25,217.76
1853,1709,traffic light,60.55,161.81,37.07,83.64
1853,3525,person,389.03,528.08,45.14,110.04
1853,3582,person,454.61,526.9,35.7,100.78
1853,3639,person,275.51,503.54,22.82,66.46
1853,3732,person,575.12,503.59,24.98,69.6
1853,3748,person,1029.91,517.29,26.31,74.41
1853,3751,person,657.59,563.9,67.71,177.9
1853,3754,person,239.6,516.79,38.19,69.95
1853,3617,traffic light,958.12,358.04,22.23,40.49
1853,3738,person,1205.9,535.56,36.62,88.9
1853,3784,person,1059.02,518.03,30.46,80.76
1853,3100,handbag,794.74,588.38,45.39,125.62
1853,3696,person,1120.25,553.64,36.24,113.42
1853,3790,person,962.9,529.52,27.75,89.85
1853,3792,traffic light,152.53,337.61,25.87,102.13
1854,1706,traffic light,799.92,257.47,28.54,96.54
1854,3322,person,753.53,603.83,100.56,228.19
1854,3598,person,988.09,535.75,34.95,109.98
1854,3612,person,1157.65,575.85,57.39,167.32
1854,3638,person,1248.5,611.94,63.0,216.13
1854,1709,traffic light,60.24,161.78,36.95,84.11
1854,3525,person,388.07,528.11,44.84,109.84
1854,3582,person,454.26,527.31,35.47,100.61
1854,3639,person,275.18,503.23,22.64,65.71
1854,3732,person,574.77,502.39,25.09,69.4
1854,3748,person,1029.84,517.32,26.2,74.14
1854,3751,person,658.41,563.93,67.99,178.07
1854,3754,person,238.31,516.52,38.07,70.24
1854,3617,traffic light,957.94,358.03,22.12,40.52
1854,3738,person,1206.24,535.33,36.84,89.22
1854,3784,person,1059.39,518.41,30.63,80.81
1854,3100,handbag,795.94,589.1,45.74,125.12
1854,3696,person,1120.6,553.08,36.6,114.17
1854,3790,person,962.15,530.2,27.69,89.46
1854,3792,traffic light,152.92,337.41,25.3,100.0
1854,3776,person,297.26,504.81,21.67,62.1
1854,3493,person,770.86,498.43,29.64,78.01
1855,1706,traffic light,799.85,257.44,28.58,96.7
1855,3322,person,754.29,604.83,98.79,226.44
1855,3598,person,987.87,536.18,34.55,109.0
1855,3612,person,1158.16,575.08,58.14,168.67
1855,3638,person,1248.41,612.54,63.18,214.91
1855,1709,traffic light,60.02,161.61,36.7,84.16
1855,3525,person,387.69,527.65,44.58,109.68
1855,3582,person,453.23,526.74,36.04,102.63
1855,3639,person,274.84,502.91,22.66,65.4
1855,3732,person,574.53,501.96,25.22,69.44
1855,3748,person,1029.89,517.19,26.07,73.83
1855,3751,person,659.47,563.63,68.53,179.03
1855,3754,person,237.43,516.1,38.0,70.74
1855,3617,traffic light,957.86,358.38,22.37,41.32
1855,3738,person,1206.33,535.4,36.85,88.88
1855,3784,person,1059.85,518.74,30.61,80.4
1855,3100,handbag,796.48,592.49,44.14,119.16
1855,3696,person,1120.9,553.43,36.22,112.64
1855,3790,person,961.75,531.13,27.64,88.83
1855,3792,traffic light,153.1,336.24,24.53,97.04
1855,3776,person,296.88,504.84,21.58,62.28
1855,3493,person,770.79,499.61,30.45,79.81
1855,3775,traffic light,962.05,372.04,28.11,70.56
1855,3788,person,193.17,519.01,32.52,80.06
1856,1706,traffic light,799.78,257.32,28.27,95.59
1856,3322,person,755.75,605.44,97.53,224.86
1856,3598,person,988.31,536.62,34.13,108.13
1856,3612,person,1158.3,574.47,58.77,169.8
1856,3638,person,1248.31,612.63,63.37,214.73
1856,1709,traffic light,59.9,161.28,36.37,84.01
1856,3525,person,387.4,527.24,44.55,110.07
1856,3582,person,452.44,526.42,36.26,103.6
1856,3639,person,274.57,503.01,22.58,64.92
1856,3732,person,574.0,501.14,25.85,71.09
1856,3748,person,1029.8,516.53,26.53,74.97
1856,3751,person,660.18,563.46,68.95,180.14
1856,3754,person,236.88,516.19,37.57,70.81
1856,3617,traffic light,957.72,358.37,22.32,41.48
1856,3738,person,1206.71,534.59,37.5,90.55
1856,3784,person,1060.2,519.23,30.43,79.51
1856,3100,handbag,796.07,593.24,44.38,118.15
1856,3696,person,1120.99,553.62,35.65,110.89
1856,3790,person,961.86,530.89,27.69,88.26
1856,3792,traffic light,153.03,336.87,24.8,98.29
1856,3776,person,296.37,505.03,21.33,62.15
1856,3493,person,770.62,500.17,30.96,80.77
1856,3775,traffic light,961.79,371.89,28.45,70.57
1857,1706,traffic light,799.82,257.24,28.2,95.32
1857,3322,person,756.84,605.01,97.47,225.9
1857,3598,person,988.43,536.38,34.05,108.07
1857,3612,person,1158.72,574.02,58.9,169.91
1857,3638,person,1248.27,612.59,63.46,214.83
1857,1709,traffic light,59.69,160.89,35.97,83.69
1857,3525,person,386.8,526.89,44.68,110.85
1857,3582,person,452.06,526.29,36.29,104.12
1857,3639,person,274.29,503.5,22.87,65.47
1857,3732,person,573.5,500.49,26.01,71.52
1857,3748,person,1029.87,517.43,26.33,74.56
1857,3751,person,660.81,563.44,69.07,180.81
1857,3754,person,237.83,516.09,37.5,71.0
1857,3617,traffic light,957.74,358.52,22.34,41.82
1857,3738,person,1206.74,534.13,38.26,92.63
1857,3784,person,1059.6,520.17,30.04,78.07
1857,3100,handbag,795.36,593.0,45.21,119.12
1857,3696,person,1121.31,553.4,35.51,110.51
1857,3790,person,961.82,530.27,28.17,88.97
1857,3792,traffic light,152.87,337.29,24.98,99.23
1857,3775,traffic light,961.84,371.91,28.73,70.57
1858,1706,traffic light,799.89,257.24,28.19,95.24
1858,3322,person,758.18,604.82,97.47,226.2
1858,3598,person,988.72,536.02,34.03,108.25
1858,3612,person,1159.32,573.65,59.21,170.43
1858,3638,person,1248.15,612.32,63.7,215.36
1858,1709,traffic light,59.51,161.2,36.04,84.43
1858,3525,person,386.39,527.02,44.17,109.74
1858,3582,person,451.4,525.16,36.57,105.58
1858,3639,person,274.26,502.78,22.58,64.19
1858,3732,person,573.39,500.26,26.09,71.53
1858,3748,person,1029.66,516.86,26.9,76.25
1858,3751,person,661.4,563.08,68.45,179.64
1858,3754,person,238.78,515.87,37.75,71.33
1858,3617,traffic light,957.71,358.61,22.31,42.05
1858,3738,person,1206.76,534.02,38.78,94.08
1858,3784,person,1059.56,520.47,30.22,78.05
1858,3100,handbag,794.34,593.82,44.85,117.22
1858,3696,person,1121.79,552.33,36.26,112.98
1858,3790,person,961.91,530.16,28.79,90.3
1858,3792,traffic light,152.73,337.51,24.98,99.52
1858,3775,traffic light,961.79,371.95,29.02,70.67
1858,3788,person,193.38,522.54,34.52,86.11
1859,1706,traffic light,799.9,257.19,28.15,95.13
1859,3322,person,758.22,603.67,98.18,228.2
1859,3598,person,989.09,535.5,33.9,107.9
1859,3612,person,1160.33,573.39,59.48,171.22
1859,3638,person,1248.12,612.24,63.75,215.52
1859,1709,traffic light,59.36,161.21,35.85,84.45
1859,3525,person,386.06,527.15,43.9,109.36
1859,3582,person,450.97,525.16,36.23,105.15
1859,3639,person,274.08,502.85,23.07,65.38
1859,3732,person,573.24,500.68,26.39,72.21
1859,3748,person,1029.55,516.8,27.13,77.13
1859,3751,person,661.15,563.68,68.06,179.65
1859,3754,person,239.22,515.35,38.42,72.22
1859,3617,traffic light,957.63,358.55,22.21,42.19
1859,3738,person,1206.73,534.33,39.2,95.26
1859,3784,person,1060.13,520.74,30.27,77.78
1859,3100,handbag,794.1,593.31,45.24,118.03
1859,3696,person,1122.02,552.27,36.6,114.17
1859,3790,person,961.16,531.57,29.63,92.78
1859,3792,traffic light,151.85,337.33,25.73,102.14
1859,3775,traffic light,961.72,371.47,29.05,70.22
1859,3788,person,193.42,523.74,35.29,89.17
1859,3493,person,770.63,502.35,32.31,84.18
1860,1706,traffic light,799.73,257.34,28.43,96.14
1860,3322,person,756.87,602.97,98.35,229.14
1860,3598,person,989.82,535.25,34.06,108.16
1860,3612,person,1161.67,573.02,59.99,172.54
1860,3638,person,1248.07,612.46,63.73,215.09
1860,1709,traffic light,58.84,161.41,36.04,85.44
1860,3525,person,385.3,527.78,44.05,110.13
1860,3582,person,450.22,525.23,35.97,104.93
1860,3639,person,273.64,503.89,23.49,66.77
1860,3732,person,573.17,501.34,27.16,74.22
1860,3748,person,1029.58,516.84,27.04,77.14
1860,3751,person,661.44,563.73,67.68,179.82
1860,3754,person,240.29,515.03,38.88,72.79
1860,3617,traffic light,957.49,358.06,21.62,41.2
1860,3738,person,1207.29,534.6,39.38,96.18
1860,3784,person,1060.47,520.81,30.5,78.06
1860,3100,handbag,793.48,593.3,44.93,117.42
1860,3696,person,1122.17,553.35,36.03,112.33
1860,3790,person,960.38,531.79,29.25,91.49
1860,3792,traffic light,152.5,336.58,25.05,99.57
1860,3788,person,194.25,524.45,35.66,91.47
1860,3798,car,641.31,458.92,57.0,30.46
1860,3493,person,770.48,502.58,32.51,84.72
1861,1706,traffic light,799.82,257.21,28.23,95.53
1861,3322,person,755.5,602.48,98.95,230.24
1861,3598,person,990.47,534.88,34.21,108.41
1861,3612,person,1162.7,572.8,60.05,172.98
1861,3638,person,1248.43,612.88,63.14,214.24
1861,1709,traffic light,58.66,161.58,36.05,85.91
1861,3525,person,384.6,528.09,44.21,111.13
1861,3582,person,449.75,525.03,36.02,105.61
1861,3639,person,272.99,504.25,23.73,67.6
1861,3732,person,573.04,501.9,27.66,75.49
1861,3748,person,1029.78,517.18,26.72,76.68
1861,3751,person,661.51,563.76,67.06,179.43
1861,3754,person,244.46,515.16,39.47,72.11
1861,3617,traffic light,957.36,357.73,21.24,40.55
1861,3738,person,1207.65,534.93,39.27,96.61
1861,3784,person,1060.92,520.99,30.58,78.11
1861,3100,handbag,792.48,593.97,42.93,112.74
1861,3696,person,1122.47,553.77,35.91,111.72
1861,3790,person,959.67,531.05,28.43,88.41
1861,3792,traffic light,152.82,336.69,25.01,99.42
1861,3788,person,194.94,524.51,35.52,92.7
1861,3798,car,641.3,459.01,57.16,30.56
1861,3493,person,770.49,502.4,32.69,85.15
1862,1706,traffic light,799.62,257.31,28.44,96.25
1862,3322,person,755.55,602.93,98.75,229.67
1862,3598,person,990.76,534.44,34.4,108.81
1862,3612,person,1163.05,572.53,60.11,173.28
1862,3638,person,1248.11,614.5,62.52,211.01
1862,1709,traffic light,58.57,161.4,35.9,85.95
1862,3525,person,383.76,527.58,44.11,112.35
1862,3582,person,448.61,525.36,36.11,106.8
1862,3732,person,572.86,502.12,27.95,76.19
1862,3748,person,1029.76,516.96,26.92,77.67
1862,3751,person,661.72,563.92,66.29,178.49
1862,3754,person,246.31,514.88,39.42,71.34
1862,3617,traffic light,957.26,357.45,20.93,39.98
1862,3738,person,1208.17,535.37,38.88,96.35
1862,3784,person,1062.14,520.8,30.59,78.35
1862,3100,handbag,791.37,592.87,41.56,109.82
1862,3696,person,1122.8,553.99,35.86,111.2
1862,3790,person,958.89,531.42,28.82,89.29
1862,3792,traffic light,152.03,337.11,25.9,102.48
1862,3788,person,195.53,522.0,33.54,88.48
1862,3798,car,641.3,459.33,57.07,30.53
1862,3493,person,770.29,501.17,31.89,82.79
1862,3776,person,294.17,504.36,22.04,64.8
1863,1706,traffic light,799.45,257.43,28.49,96.5
1863,3322,person,756.65,604.68,97.5,227.1
1863,3598,person,991.01,534.28,34.54,108.86
1863,3612,person,1163.61,572.39,59.95,173.39
1863,3638,person,1248.32,615.39,62.05,209.21
1863,1709,traffic light,58.53,161.31,35.7,85.83
1863,3525,person,383.34,527.13,43.78,113.26
1863,3582,person,447.8,526.04,36.16,107.81
1863,3732,person,572.69,502.15,27.88,75.85
1863,3748,person,1029.77,516.81,26.86,77.83
