Frame,Tracking_ID,Class,X_Center,Y_Center,Width,Height
401,1451,elephant,2617.56,1032.85,197.38,262.94
401,1439,person,2569.2,1391.61,539.22,518.76
402,1248,person,1204.95,1228.6,493.97,797.77
402,1249,person,370.41,1368.28,704.74,504.21
402,1250,person,3590.37,1093.31,331.45,878.35
402,1265,person,2108.2,1205.5,358.77,702.16
402,1302,person,3401.63,1012.47,299.32,695.12
402,1253,person,3231.53,855.01,218.12,565.27
402,1259,person,3046.0,1073.2,317.93,897.4
402,1254,person,1498.12,997.61,370.59,971.61
402,1257,person,1806.36,1242.98,446.92,661.12
402,1451,elephant,2618.95,1030.27,205.12,269.16
402,1439,elephant,2566.88,1367.62,505.99,466.06
402,1470,person,2406.33,975.04,277.19,508.58
403,1248,person,1198.29,1228.47,492.8,798.34
403,1249,person,376.03,1367.01,702.09,501.5
403,1250,person,3583.57,1096.76,331.59,875.51
403,1265,person,2113.66,1205.72,358.67,703.91
403,1302,person,3399.34,1033.19,308.52,734.36
403,1253,person,3232.06,860.2,217.43,568.39
403,1259,person,3054.84,1074.05,318.9,903.77
403,1254,person,1501.04,1002.92,366.98,979.26
403,1257,person,1810.47,1246.66,449.78,658.82
403,1451,elephant,2619.37,1032.77,208.08,270.5
403,1439,person,2567.85,1366.57,519.21,467.08
403,1470,person,2407.29,984.39,287.13,527.48
404,1248,person,1195.76,1226.25,493.21,800.97
404,1249,person,377.49,1368.28,702.97,501.91
404,1250,person,3582.27,1094.82,333.49,878.2
404,1265,person,2128.29,1201.84,352.3,698.93
404,1302,person,3396.12,967.9,257.24,605.77
404,1253,person,3233.41,866.19,219.25,579.7
404,1259,person,3063.54,1075.74,320.23,910.53
404,1254,person,1499.94,1000.35,360.51,975.46
404,1257,person,1808.19,1245.64,454.74,662.56
404,1451,elephant,2619.62,1031.77,209.99,270.64
404,1439,elephant,2564.77,1359.43,513.74,449.3
404,1470,person,2405.27,1016.5,320.06,596.24
405,1248,person,1196.37,1226.75,492.79,802.56
405,1249,person,378.03,1370.6,708.68,506.58
405,1250,person,3587.39,1094.26,333.22,877.68
405,1265,person,2120.09,1202.8,354.51,701.89
405,1302,person,3396.35,1029.63,299.0,723.97
405,1253,person,3236.36,880.51,223.97,602.35
405,1259,person,3066.42,1078.63,325.05,924.94
405,1254,person,1499.65,1001.72,355.84,976.68
405,1257,person,1806.83,1245.64,455.65,662.93
405,1451,elephant,2619.17,1033.19,214.06,274.8
405,1439,elephant,2558.96,1357.71,516.76,440.69
405,1470,person,2406.99,1004.92,306.32,572.6
406,1248,person,1202.18,1225.75,491.27,806.51
406,1249,person,376.95,1368.64,705.3,504.28
406,1250,person,3592.25,1094.27,332.13,878.98
406,1265,person,2116.42,1203.54,352.37,697.22
406,1302,person,3396.46,1059.46,310.3,774.42
406,1253,person,3239.58,880.18,223.72,610.11
406,1259,person,3074.63,1078.27,326.5,934.58
406,1254,person,1502.25,1003.31,353.96,982.06
406,1257,person,1801.11,1244.96,454.29,659.06
406,1451,elephant,2618.29,1029.3,213.0,272.96
406,1439,elephant,2559.6,1355.17,522.33,436.28
406,1470,person,2410.0,985.65,283.31,530.58
407,1248,person,1211.31,1222.2,487.49,808.89
407,1249,person,373.7,1367.31,700.74,500.52
407,1250,person,3593.3,1092.63,330.87,877.25
407,1265,person,2113.79,1214.15,356.18,706.17
407,1302,person,3397.63,1070.7,308.45,793.16
407,1253,person,3241.54,876.98,217.56,600.07
407,1259,person,3079.94,1077.22,326.31,940.95
407,1254,person,1502.48,1003.51,351.58,985.3
407,1257,person,1801.09,1244.06,457.03,661.44
407,1451,elephant,2617.25,1028.15,211.67,270.21
407,1439,person,2566.49,1357.04,534.19,440.74
407,1338,person,2409.0,1142.21,306.66,846.58
408,1248,person,1225.83,1223.22,483.25,812.16
408,1249,person,375.32,1371.94,716.21,512.41
408,1250,person,3594.59,1094.9,331.62,882.4
408,1265,person,2108.99,1224.08,352.8,700.66
408,1302,person,3401.69,1078.14,304.58,807.79
408,1253,person,3244.88,872.67,210.4,584.98
408,1259,person,3089.0,1076.91,324.24,941.84
408,1254,person,1503.38,1002.45,348.21,983.91
408,1257,person,1805.36,1243.02,456.9,659.08
408,1439,person,2565.53,1361.46,551.91,449.21
408,1470,person,2410.37,977.16,271.66,509.95
409,1248,person,1240.1,1223.81,479.28,813.29
409,1249,person,371.47,1371.71,720.45,516.79
409,1250,person,3593.63,1094.45,330.96,881.21
409,1265,person,2143.74,1223.92,343.65,705.95
409,1302,person,3403.91,1079.86,296.1,809.89
409,1253,person,3243.78,878.29,213.95,601.2
409,1259,person,3097.1,1075.1,320.94,939.37
409,1254,person,1503.75,1002.24,344.96,981.91
409,1257,person,1813.03,1245.05,455.46,655.58
409,1439,person,2562.45,1362.35,558.44,450.41
409,1470,person,2409.47,974.37,267.27,502.52
409,1451,elephant,2617.23,1028.68,213.28,271.83
410,1248,person,1253.99,1224.81,475.78,810.65
410,1249,person,370.9,1375.14,731.12,525.83
410,1250,person,3593.49,1094.39,330.3,880.43
410,1265,person,2118.82,1222.68,346.65,711.78
410,1302,person,3407.23,1075.41,286.26,808.2
410,1253,person,3246.07,891.62,220.32,627.06
410,1259,person,3099.68,1077.04,319.18,939.07
410,1254,person,1502.36,1003.68,343.07,983.02
410,1257,person,1821.16,1242.57,458.23,660.6
410,1439,person,2568.17,1361.19,564.89,451.88
410,1470,person,2410.2,972.83,264.67,498.62
411,1248,person,1263.5,1225.75,474.37,806.78
411,1249,person,371.64,1372.65,728.29,524.02
411,1250,person,3593.75,1094.95,329.8,880.13
411,1265,person,2104.66,1223.67,349.6,714.91
411,1253,person,3250.25,881.34,211.6,603.45
411,1259,person,3104.46,1077.38,317.41,937.25
411,1254,person,1501.46,1006.09,342.71,989.16
411,1257,person,1827.42,1244.91,450.48,650.91
411,1439,person,2564.73,1366.64,572.79,455.99
411,1470,person,2409.97,971.41,263.08,495.51
411,1479,person,3414.49,899.19,207.92,433.99
411,1451,elephant,2616.41,1029.08,214.62,272.73
412,1248,person,1273.01,1224.56,475.0,801.88
412,1249,person,368.72,1371.05,728.96,525.65
412,1250,person,3594.48,1095.02,329.34,879.57
412,1265,person,2099.4,1224.38,353.43,718.84
412,1253,person,3251.04,885.06,212.59,610.13
412,1259,person,3107.41,1074.94,313.33,928.46
412,1254,person,1503.16,1008.44,342.51,993.86
412,1257,person,1827.69,1243.32,455.09,656.9
412,1439,person,2561.72,1367.38,575.41,456.11
412,1470,person,2409.9,971.33,263.12,495.51
412,1451,elephant,2616.58,1029.73,216.44,275.16
412,1302,person,3413.28,1072.45,273.33,799.21
413,1248,person,1279.53,1225.24,477.86,798.54
413,1249,person,367.65,1370.11,726.65,525.04
413,1250,person,3594.5,1095.47,329.26,880.2
413,1253,person,3251.15,875.86,205.96,591.72
413,1259,person,3109.77,1057.03,300.9,888.23
413,1254,person,1503.61,1009.83,341.95,997.62
413,1439,person,2557.65,1371.09,584.16,461.71
413,1470,person,2408.8,970.95,262.76,494.58
413,1451,elephant,2617.68,1030.75,217.11,276.62
413,1302,person,3413.05,1070.82,264.71,799.21
413,1457,person,1936.12,1235.99,658.94,685.31
413,1479,person,3419.19,910.23,206.22,432.55
414,1248,person,1280.45,1226.59,480.89,796.23
414,1249,person,367.73,1367.44,722.81,523.08
414,1250,person,3594.57,1095.08,328.69,879.29
414,1253,person,3248.5,872.22,204.09,584.56
414,1259,person,3113.77,1038.29,290.97,849.74
414,1254,person,1503.51,1010.22,340.38,997.78
414,1439,person,2555.05,1361.5,569.74,446.68
414,1302,person,3413.96,1067.54,255.12,791.5
414,1338,person,2407.72,1146.04,305.49,855.06
414,1265,person,2133.3,1231.07,344.33,709.63
414,1257,person,1810.72,1239.64,449.34,656.19
415,1248,person,1283.81,1227.35,484.52,794.07
415,1249,person,368.29,1368.55,725.03,525.65
415,1250,person,3593.84,1094.71,328.31,879.57
415,1253,person,3256.49,868.96,202.94,577.9
415,1259,person,3121.83,1050.03,305.9,887.29
415,1254,person,1507.54,1012.34,341.57,1004.02
415,1439,elephant,2552.24,1362.83,571.56,445.64
415,1302,person,3414.33,1065.81,249.38,793.98
415,1338,person,2408.48,1142.84,299.64,848.63
415,1265,person,2126.36,1229.77,346.14,715.23
415,1257,person,1812.17,1238.82,448.77,655.93
415,1451,elephant,2620.06,1032.33,218.23,278.77
416,1248,person,1285.41,1229.0,488.45,792.98
416,1249,person,368.52,1366.32,719.62,521.8
416,1250,person,3593.8,1094.57,327.24,877.44
416,1253,person,3245.05,864.68,203.46,570.99
416,1259,person,3124.41,1039.36,304.84,874.41
416,1254,person,1508.36,1011.46,339.98,1001.16
416,1439,elephant,2551.22,1360.29,564.83,438.25
416,1302,person,3413.55,1060.11,241.82,786.29
416,1338,person,2409.26,1146.49,298.43,856.25
416,1265,person,2113.04,1233.78,344.78,683.48
416,1257,person,1825.8,1239.09,451.01,655.09
416,1451,elephant,2620.68,1034.58,217.94,279.01
416,1434,person,1506.39,757.87,282.97,486.09
417,1248,person,1286.64,1230.15,493.16,792.52
417,1249,person,366.55,1366.62,717.87,521.45
417,1250,person,3594.33,1096.01,327.42,878.4
417,1253,person,3238.3,862.09,202.15,564.52
417,1259,person,3128.75,1059.95,323.8,921.21
417,1254,person,1507.61,1011.15,335.83,989.0
417,1439,person,2549.52,1361.0,560.08,433.56
417,1302,person,3414.77,1062.52,238.26,792.16
417,1338,person,2406.23,1147.77,296.23,854.93
417,1265,person,2144.65,1228.44,343.61,700.49
417,1257,person,1826.37,1236.59,453.4,651.86
417,1451,elephant,2617.86,1032.76,216.12,277.2
417,1434,person,1505.34,753.79,286.29,477.42
418,1248,person,1287.0,1230.9,497.64,792.64
418,1249,person,368.53,1366.5,718.93,522.89
418,1250,person,3594.13,1095.12,326.69,877.06
418,1253,person,3236.68,861.61,206.74,564.47
418,1259,person,3133.88,1065.5,332.39,936.0
418,1254,person,1506.24,1008.28,334.09,983.11
418,1439,person,2570.92,1386.42,610.45,484.17
418,1302,person,3418.86,1056.15,230.49,783.52
418,1338,person,2406.82,1151.99,299.75,866.59
418,1265,person,2115.98,1219.68,349.95,691.22
418,1257,person,1835.38,1237.23,458.1,657.25
418,1434,person,1505.8,749.11,288.75,468.77
419,1248,person,1287.48,1231.26,501.23,791.35
419,1249,person,367.75,1366.93,720.72,525.06
419,1250,person,3594.45,1095.03,326.53,876.99
419,1253,person,3241.87,862.13,208.26,566.7
419,1259,person,3138.12,1067.47,339.28,944.93
419,1254,person,1505.83,1006.7,333.63,980.92
419,1439,person,2589.68,1405.35,637.71,522.08
419,1302,person,3418.97,1054.91,225.85,782.32
419,1338,person,2406.46,1155.16,299.69,872.75
419,1265,person,2102.26,1216.54,357.59,694.28
419,1257,person,1838.24,1238.13,460.69,659.27
419,1434,person,1506.94,744.03,289.6,458.79
420,1248,person,1286.99,1233.04,504.12,788.92
420,1249,person,367.12,1365.2,715.23,521.5
420,1250,person,3594.08,1095.5,326.1,876.53
420,1253,person,3242.66,861.2,208.68,565.13
420,1259,person,3138.04,1071.22,345.99,954.15
420,1254,person,1504.4,1006.55,333.27,979.28
420,1439,person,2571.17,1417.35,643.64,536.65
420,1302,person,3419.56,1060.48,224.39,793.82
420,1338,person,2407.11,1154.32,296.64,868.84
420,1265,person,2097.22,1214.32,361.51,694.93
420,1257,person,1838.49,1238.4,461.27,658.31
420,1434,person,1505.51,741.01,293.79,457.44
421,1248,person,1289.75,1234.48,507.51,786.62
421,1249,person,370.91,1367.96,726.96,531.7
421,1250,person,3593.16,1094.69,325.65,875.74
421,1259,person,3142.02,1071.06,351.43,954.89
421,1254,person,1504.4,1006.67,335.76,987.28
421,1439,person,2589.95,1422.99,628.58,539.39
421,1302,person,3422.96,1065.56,221.92,801.63
421,1338,person,2408.37,1156.95,297.0,877.22
421,1265,person,2091.74,1218.84,371.3,703.19
421,1257,person,1816.12,1236.0,457.74,653.9
421,1483,sports ball,2762.78,1259.51,123.7,166.93
422,1248,person,1285.0,1236.76,508.04,782.23
422,1249,person,374.0,1365.42,718.78,527.14
422,1250,person,3593.31,1094.85,325.69,876.32
422,1259,person,3150.04,1070.97,357.45,954.28
422,1254,person,1503.15,1005.65,334.13,982.54
422,1439,person,2601.48,1424.83,607.02,536.02
422,1302,person,3425.27,1070.38,218.1,807.29
422,1338,person,2410.07,1161.25,296.95,883.83
422,1265,person,2094.52,1221.76,376.75,708.1
422,1257,person,1813.49,1235.9,454.95,650.34
422,1483,sports ball,2761.65,1264.66,125.19,169.08
422,1434,person,1504.51,740.38,298.66,458.88
423,1248,person,1285.55,1238.26,510.83,780.35
423,1249,person,383.38,1365.64,715.51,528.42
423,1250,person,3593.11,1094.57,325.9,877.28
423,1259,person,3154.79,1069.02,364.53,956.33
423,1254,person,1502.74,1006.1,335.2,986.19
423,1302,person,3425.71,1073.54,214.6,811.5
423,1338,person,2405.26,1162.77,297.63,885.94
423,1265,person,2099.99,1221.99,376.98,708.92
423,1257,person,1828.08,1237.82,460.28,654.93
423,1483,sports ball,2759.15,1275.14,122.05,165.07
423,1434,person,1505.47,742.36,302.3,459.44
424,1248,person,1281.37,1239.68,511.51,776.23
424,1249,person,384.28,1366.1,709.48,527.33
424,1250,person,3592.16,1095.35,326.65,879.17
424,1259,person,3159.02,1070.05,372.53,961.31
424,1254,person,1503.87,1006.76,333.21,980.3
424,1302,person,3428.21,1074.79,209.52,810.31
424,1338,person,2408.36,1166.14,296.7,891.65
424,1265,person,2123.81,1225.8,375.81,712.6
424,1257,person,1833.57,1239.12,463.1,653.96
424,1483,sports ball,2757.33,1286.18,121.81,164.86
424,1434,person,1505.63,752.89,314.57,478.3
425,1248,person,1275.92,1240.29,511.61,773.28
425,1249,person,384.94,1363.97,705.83,527.94
425,1250,person,3592.19,1094.2,326.6,877.86
425,1259,person,3165.16,1065.35,380.46,965.03
425,1254,person,1504.29,1010.18,337.39,995.11
425,1302,person,3432.56,1073.2,204.04,807.9
425,1338,person,2409.49,1165.67,294.38,891.38
425,1265,person,2131.24,1227.6,371.55,708.14
425,1257,person,1832.89,1242.98,466.47,655.78
425,1483,sports ball,2756.52,1293.08,118.51,160.36
425,1451,person,2615.07,1001.51,312.66,422.73
425,1439,person,2585.06,1430.24,578.28,532.51
426,1248,person,1275.42,1242.37,512.15,768.84
426,1249,person,407.14,1362.67,688.04,522.67
426,1250,person,3590.09,1095.89,327.54,878.62
426,1259,person,3168.12,1066.06,388.35,969.22
426,1254,person,1505.94,1015.13,340.73,1007.65
426,1302,person,3427.29,1074.64,202.71,813.27
426,1338,person,2408.15,1165.1,292.28,890.01
426,1265,person,2138.69,1230.36,369.35,710.54
426,1257,person,1834.09,1242.57,465.33,653.39
426,1483,sports ball,2756.04,1296.75,119.37,161.78
426,1451,person,2615.41,1008.27,293.93,412.1
426,1439,person,2581.37,1435.55,559.41,537.37
427,1248,person,1269.76,1243.11,512.93,767.64
427,1249,person,379.9,1359.41,694.53,527.19
427,1250,person,3588.45,1093.36,328.06,877.61
427,1259,person,3172.56,1065.71,393.96,968.08
427,1254,person,1504.87,1014.96,341.03,1011.3
427,1302,person,3425.21,1073.54,201.55,816.88
427,1338,person,2408.41,1164.34,290.58,889.14
427,1265,person,2164.16,1223.08,361.55,713.71
427,1257,person,1829.37,1239.35,472.54,659.64
427,1483,sports ball,2757.26,1297.37,119.37,161.91
427,1451,person,2615.16,993.16,306.0,446.72
428,1248,person,1260.51,1246.06,509.85,763.45
428,1249,person,405.2,1360.07,684.16,528.54
428,1250,person,3589.56,1096.1,329.16,878.97
428,1259,person,3177.36,1065.8,400.89,970.57
428,1302,person,3422.87,1073.27,199.23,814.72
428,1338,person,2405.41,1164.82,288.19,885.28
428,1265,person,2177.94,1226.32,351.25,710.27
428,1257,person,1833.71,1240.77,472.38,658.98
428,1483,sports ball,2758.3,1299.6,120.71,164.13
428,1451,person,2615.19,986.72,301.52,457.02
428,1434,person,1504.15,804.19,371.81,578.17
429,1248,person,1254.23,1246.53,506.84,759.73
429,1249,person,380.61,1357.4,697.09,541.19
429,1250,person,3588.14,1094.17,328.87,876.76
429,1259,person,3183.31,1062.36,406.32,972.78
429,1302,person,3425.39,1075.44,198.0,819.87
429,1338,person,2404.7,1155.97,286.34,877.62
429,1265,person,2142.89,1222.81,355.69,714.56
429,1257,person,1832.26,1240.04,476.41,660.75
429,1483,sports ball,2760.67,1298.75,122.72,167.69
429,1451,person,2618.46,985.7,299.34,468.88
429,1492,person,2557.13,1426.72,339.12,544.73
429,1254,person,1504.8,1006.62,335.42,995.8
430,1248,person,1242.66,1249.66,500.56,754.78
430,1249,person,359.8,1361.23,699.49,545.07
430,1250,person,3587.05,1094.74,329.83,878.78
430,1259,person,3190.18,1062.58,413.43,977.21
430,1302,person,3425.56,1077.96,196.97,822.44
430,1338,person,2403.94,1164.56,288.88,888.18
430,1265,person,2124.61,1222.8,358.4,712.82
430,1257,person,1838.11,1238.24,477.44,661.48
430,1451,person,2618.93,981.4,288.47,464.69
430,1492,person,2557.95,1427.49,337.8,542.63
430,1254,person,1506.3,1002.58,329.88,980.68
431,1248,person,1230.42,1252.93,493.92,751.08
431,1249,person,353.3,1364.21,706.6,558.19
431,1250,person,3589.85,1093.16,330.46,878.49
431,1259,person,3203.05,1058.1,417.61,973.58
431,1302,person,3428.74,1076.89,194.12,817.76
431,1338,person,2403.39,1153.6,285.08,873.35
431,1265,person,2115.74,1220.6,360.2,709.29
431,1257,person,1835.08,1238.47,481.68,664.17
431,1451,person,2619.21,976.04,281.4,464.21
431,1254,person,1507.7,999.3,329.34,979.43
432,1248,person,1224.11,1257.15,485.44,743.94
432,1249,person,350.01,1361.31,700.02,569.1
432,1250,person,3589.88,1093.86,329.71,875.8
432,1259,person,3212.07,1056.69,422.91,971.85
432,1302,person,3428.39,1077.81,192.93,819.0
432,1338,person,2404.94,1152.25,286.09,870.88
432,1265,person,2106.07,1217.56,360.54,705.38
432,1257,person,1834.71,1239.5,484.26,664.38
432,1451,person,2618.61,974.05,276.5,465.8
432,1254,person,1507.75,1001.1,328.63,979.58
433,1248,person,1222.29,1257.68,479.49,739.57
433,1249,person,347.48,1353.6,694.96,568.73
433,1250,person,3591.63,1092.49,330.86,876.33
433,1259,person,3213.68,1060.0,423.67,963.53
433,1302,person,3429.67,1075.93,190.17,813.08
433,1338,person,2403.28,1147.7,286.7,867.52
433,1265,person,2099.34,1212.43,359.98,699.26
433,1257,person,1832.01,1240.27,488.1,665.51
433,1451,person,2619.68,971.97,271.12,464.88
433,1254,person,1507.78,1000.61,329.58,983.4
433,1496,sports ball,3515.51,632.82,126.57,93.17
434,1248,person,1221.52,1260.32,472.58,732.81
434,1249,person,368.58,1346.76,683.6,558.57
434,1250,person,3592.99,1093.83,332.13,877.19
434,1259,person,3213.61,1065.25,422.14,952.46
434,1302,person,3428.34,1076.59,189.0,811.95
434,1338,person,2402.58,1146.11,286.86,862.09
434,1265,person,2095.9,1212.54,361.43,697.38
434,1257,person,1828.03,1241.9,487.92,663.55
434,1451,person,2618.61,970.53,264.9,461.96
434,1254,person,1508.28,999.94,328.5,980.89
435,1248,person,1225.14,1261.75,467.11,728.46
435,1249,person,384.4,1344.77,678.93,569.54
435,1250,person,3591.19,1094.51,332.22,876.45
435,1259,person,3224.48,1067.83,423.31,945.89
435,1302,person,3427.82,1079.05,188.69,813.53
435,1338,person,2404.45,1145.13,289.64,863.76
435,1265,person,2091.01,1212.97,364.64,699.84
435,1257,person,1827.18,1244.44,479.88,654.7
435,1451,person,2617.42,964.9,247.07,434.62
435,1254,person,1510.3,1000.75,328.62,980.92
436,1248,person,1226.81,1262.32,464.01,727.76
436,1249,person,394.09,1341.1,666.53,576.69
436,1250,person,3592.24,1094.48,332.28,875.62
436,1259,person,3227.83,1068.3,424.77,941.39
436,1302,person,3427.54,1082.67,189.59,821.11
436,1338,person,2402.06,1146.21,289.84,861.24
436,1265,person,2087.37,1212.96,365.11,695.89
436,1257,person,1821.12,1245.83,476.77,653.47
436,1451,person,2619.01,967.66,248.55,441.97
436,1254,person,1511.12,1001.45,329.03,981.89
437,1248,person,1228.24,1262.06,461.45,727.89
437,1249,person,391.06,1339.74,644.64,575.52
437,1250,person,3592.5,1094.26,331.83,876.39
437,1259,person,3226.84,1069.89,425.18,936.56
437,1302,person,3428.69,1075.33,188.17,814.35
437,1338,person,2401.31,1151.59,289.94,861.76
437,1265,person,2099.01,1216.85,365.87,699.99
437,1257,person,1817.84,1244.66,472.46,651.13
437,1451,person,2617.0,965.12,244.05,437.49
437,1254,person,1511.38,1001.47,329.68,983.52
438,1248,person,1230.19,1261.73,458.42,727.46
438,1249,person,385.25,1338.35,618.49,570.53
438,1250,person,3594.85,1094.53,331.36,876.37
438,1259,person,3231.47,1068.23,429.46,939.04
438,1302,person,3429.25,1072.01,187.84,811.47
438,1338,person,2400.74,1155.83,291.01,866.55
438,1265,person,2091.44,1215.23,365.9,694.49
438,1257,person,1810.64,1244.22,466.45,649.59
438,1451,person,2615.85,961.11,237.82,428.51
438,1254,person,1509.75,1002.42,329.38,983.62
439,1248,person,1230.15,1260.91,459.69,734.98
439,1249,person,382.77,1321.38,623.51,598.55
439,1250,person,3594.69,1094.65,330.22,875.08
439,1259,person,3232.82,1068.34,432.62,940.94
439,1302,person,3432.33,1079.29,191.15,827.69
439,1338,person,2401.52,1157.28,290.74,867.76
439,1265,person,2087.47,1216.81,369.09,695.59
439,1257,person,1807.08,1243.51,460.01,647.31
439,1451,person,2615.03,959.6,233.82,423.29
439,1254,person,1507.97,1003.99,328.78,984.6
440,1248,person,1230.33,1260.44,459.86,739.9
440,1249,person,379.13,1328.65,608.18,606.96
440,1250,person,3593.53,1096.48,328.62,874.22
440,1259,person,3232.01,1067.47,436.27,944.99
440,1302,person,3432.28,1082.87,192.4,835.29
440,1338,person,2402.7,1150.59,289.8,863.24
440,1265,person,2088.92,1219.52,369.87,693.68
440,1257,person,1815.65,1244.57,457.57,647.4
440,1451,person,2613.71,959.85,230.6,419.49
440,1254,person,1504.43,1004.07,326.65,982.51
441,1248,person,1233.28,1255.86,458.77,741.94
441,1249,person,375.89,1335.06,561.1,579.16
441,1250,person,3593.77,1096.82,327.78,874.62
441,1259,person,3235.08,1065.57,438.5,946.05
441,1338,person,2403.24,1147.06,290.0,860.55
441,1265,person,2087.59,1220.16,371.14,691.46
441,1257,person,1829.42,1242.38,466.24,658.06
441,1451,person,2614.49,958.04,228.17,415.81
441,1254,person,1502.62,1002.37,325.43,982.58
442,1248,person,1237.01,1253.53,460.34,747.31
442,1249,person,364.94,1337.48,546.03,584.79
442,1250,person,3593.83,1100.58,325.72,872.89
442,1259,person,3235.38,1062.69,442.79,952.3
442,1338,person,2401.67,1152.06,290.5,862.86
442,1265,person,2085.42,1223.81,376.93,694.32
442,1257,person,1830.58,1241.29,467.78,662.3
442,1451,person,2613.46,961.47,226.28,413.15
442,1254,person,1501.99,1002.72,322.64,977.87
442,1439,person,2554.35,1398.49,539.78,508.18
442,1302,person,3422.46,1084.36,192.13,835.49
443,1248,person,1246.56,1249.84,463.93,752.35
443,1249,person,354.38,1342.23,528.06,584.12
443,1250,person,3594.79,1100.6,323.3,869.36
443,1259,person,3238.67,1062.6,445.11,954.77
443,1338,person,2402.47,1149.24,291.77,864.37
443,1265,person,2090.22,1226.3,381.9,701.45
443,1257,person,1808.3,1240.56,457.85,657.98
443,1451,person,2615.16,961.35,225.55,412.18
443,1254,person,1501.37,1003.47,322.68,980.79
443,1439,person,2550.05,1370.01,513.73,466.07
443,1302,person,3424.58,1085.21,191.18,836.63
444,1248,person,1253.37,1248.18,468.27,757.78
444,1249,person,353.96,1345.34,512.39,587.21
444,1250,person,3595.42,1101.87,322.3,870.07
444,1259,person,3238.47,1061.59,445.8,953.8
444,1338,person,2401.84,1148.5,290.58,857.94
444,1265,person,2095.95,1226.71,380.39,700.15
444,1257,person,1798.2,1238.51,452.71,657.63
444,1451,person,2614.39,962.7,223.46,409.26
444,1254,person,1501.65,1007.81,323.28,986.51
444,1439,person,2553.77,1366.61,511.27,454.57
444,1302,person,3420.94,1085.92,190.08,834.92
445,1248,person,1258.67,1244.07,475.0,766.78
445,1249,person,354.67,1340.73,490.48,582.54
445,1250,person,3596.48,1101.79,320.34,867.69
445,1259,person,3238.21,1061.11,448.02,956.15
445,1338,person,2400.8,1149.99,294.16,866.54
445,1265,person,2108.14,1226.52,377.24,701.32
445,1257,person,1830.98,1238.83,460.34,660.94
445,1451,person,2615.83,961.51,221.84,405.33
445,1254,person,1500.4,1008.55,323.41,990.69
445,1439,person,2551.26,1357.87,512.0,447.61
445,1302,person,3425.35,1082.4,185.52,813.99
446,1248,person,1263.35,1241.76,480.12,772.44
446,1249,person,379.24,1339.61,463.95,578.64
446,1250,person,3596.59,1101.17,320.03,869.4
446,1259,person,3236.99,1061.59,450.48,958.43
446,1338,person,2403.55,1150.5,294.9,868.49
446,1265,person,2109.13,1228.46,380.02,708.84
446,1257,person,1811.46,1243.68,454.11,660.57
446,1451,person,2615.49,960.23,219.18,399.88
446,1439,person,2565.69,1352.24,515.45,445.93
446,1302,person,3425.13,1086.88,188.3,832.05
446,1434,person,1499.05,812.04,364.59,594.4
447,1248,person,1265.26,1239.39,484.6,777.75
447,1249,person,362.69,1335.37,450.15,578.87
447,1250,person,3597.33,1102.47,317.53,864.55
447,1259,person,3235.86,1062.39,450.77,956.24
447,1338,person,2407.12,1145.55,293.27,860.29
447,1265,person,2107.45,1226.2,380.36,711.53
447,1257,person,1828.09,1243.85,462.85,668.88
447,1451,person,2616.04,955.98,216.75,393.78
447,1302,person,3427.14,1081.94,183.45,811.58
447,1434,person,1499.05,810.5,355.25,596.02
448,1248,person,1269.42,1239.8,488.8,782.04
448,1249,person,357.36,1311.62,475.95,635.61
448,1250,person,3597.49,1101.96,317.33,866.14
448,1259,person,3235.48,1063.98,453.32,957.98
448,1338,person,2407.47,1140.92,290.51,851.9
448,1265,person,2119.6,1225.11,377.12,712.85
448,1257,person,1839.82,1243.93,466.59,667.9
448,1451,person,2614.79,953.93,211.0,381.68
448,1302,person,3427.79,1085.56,182.65,810.11
448,1515,person,2615.14,1168.0,395.47,820.02
448,1254,person,1500.34,1011.68,324.76,997.8
449,1248,person,1273.07,1238.82,493.09,786.39
449,1249,person,359.13,1306.2,469.58,650.42
449,1250,person,3598.11,1101.82,316.14,864.23
449,1259,person,3233.07,1063.73,457.48,963.78
449,1338,person,2404.77,1134.25,286.77,840.36
449,1265,person,2127.5,1222.8,373.91,713.89
449,1257,person,1839.03,1248.6,463.18,658.33
449,1451,person,2614.56,949.87,207.59,372.97
449,1302,person,3427.17,1088.86,183.35,815.56
449,1515,person,2609.41,1164.91,399.15,827.82
449,1434,person,1499.96,806.39,344.3,585.47
450,1248,person,1275.33,1237.59,495.65,787.98
450,1249,person,361.9,1305.35,442.03,631.74
450,1250,person,3598.52,1102.27,314.85,861.45
450,1259,person,3232.11,1063.84,461.37,969.43
450,1338,person,2404.95,1128.91,282.59,827.62
450,1265,person,2131.08,1218.17,370.91,710.43
450,1257,person,1844.63,1277.54,431.55,604.12
450,1451,person,2614.44,944.78,201.8,358.93
450,1302,person,3426.27,1087.43,182.14,812.17
450,1515,person,2596.93,1166.23,397.95,825.71
450,1434,person,1500.16,800.67,333.93,571.13
451,1248,person,1277.06,1237.01,498.56,790.2
451,1249,person,363.91,1300.53,416.37,611.75
451,1250,person,3598.84,1104.54,313.85,859.75
451,1259,person,3232.26,1064.61,463.63,971.23
451,1338,person,2401.65,1132.09,283.58,832.15
451,1265,person,2135.01,1216.78,368.98,708.07
451,1257,person,1848.21,1304.95,403.44,551.92
451,1451,person,2613.1,940.85,198.58,350.02
451,1302,person,3423.94,1091.41,183.67,821.6
